user_id,course_id,rating
4500,131512,2.0
2074,939636,1.0
3810,1149656,2.0
1578,128946,4.0
1465,100526,3.0
615,705264,5.0
1993,41145,1.0
3501,59922,4.0
4012,554570,4.0
1341,1003568,5.0
555,1247992,1.0
3516,660460,5.0
2148,405926,2.0
4810,173134,3.0
1730,185528,5.0
1455,1009068,4.0
2772,891490,4.0
671,1067516,4.0
3465,364716,3.0
2678,1265678,4.0
2044,206088,2.0
4976,656914,3.0
3986,632136,4.0
3646,961508,4.0
906,118836,4.0
1248,721274,3.0
999,1172166,1.0
1239,628798,3.0
181,41973,1.0
2271,26956,1.0
4538,637066,5.0
1097,1047436,1.0
3149,672112,1.0
3625,595818,1.0
2931,1022796,4.0
3864,1058852,5.0
788,867682,5.0
1015,42255,3.0
4002,637452,3.0
2191,1083784,3.0
3786,745120,4.0
2869,812610,2.0
4506,968292,3.0
877,1225564,2.0
860,880564,4.0
4303,742602,4.0
1260,21386,3.0
2491,1082996,4.0
4110,624578,3.0
2101,1263966,2.0
2463,177472,1.0
1253,753610,1.0
676,802040,3.0
3232,548068,1.0
2288,986742,3.0
3530,470482,3.0
4128,512004,2.0
4393,882276,2.0
442,1027342,3.0
681,407796,2.0
4012,592352,1.0
2159,945320,4.0
956,1155262,1.0
2112,374566,3.0
1581,1100628,1.0
4041,151668,3.0
3615,333046,1.0
4271,771880,4.0
988,25615,5.0
955,642940,1.0
880,45139,4.0
4662,939882,3.0
1711,833770,2.0
2040,1266892,1.0
206,651990,1.0
4101,212438,2.0
3889,854692,2.0
3421,207408,2.0
3382,1078522,3.0
220,899702,5.0
4026,255878,5.0
4387,543242,1.0
976,1208148,2.0
4535,471428,4.0
678,1161118,5.0
2734,167316,5.0
1744,628944,5.0
621,123242,3.0
212,554384,1.0
3774,1273896,3.0
4633,317572,5.0
4087,386922,3.0
3413,1051672,4.0
1844,996868,3.0
1140,575476,4.0
1476,1177156,2.0
1550,883828,1.0
4045,1133716,2.0
393,913768,2.0
78,772224,4.0
4137,978462,5.0
1831,786494,3.0
805,635570,2.0
4943,1088178,2.0
2931,667744,3.0
2924,715476,4.0
1661,657710,4.0
4384,1033670,5.0
2513,245822,5.0
81,1104492,5.0
2468,449788,5.0
150,767656,1.0
3082,861566,2.0
1063,475912,4.0
3596,185092,5.0
544,607056,1.0
4709,405282,2.0
1782,295909,3.0
3481,521234,4.0
2139,934614,4.0
1274,1276020,1.0
601,301442,3.0
1215,1171720,5.0
4951,994754,3.0
4825,51752,5.0
3187,256200,5.0
2611,1173716,3.0
1892,1029436,1.0
3539,731150,4.0
2139,911318,2.0
2420,440006,5.0
931,699382,5.0
3790,344224,5.0
2597,929260,4.0
1591,996320,5.0
1016,674350,1.0
2310,427066,1.0
725,585174,3.0
2996,58977,4.0
4659,743884,4.0
3723,664764,4.0
1182,801186,4.0
1517,1056848,3.0
2387,758208,1.0
2814,255604,2.0
3749,672112,5.0
2343,858764,2.0
3148,400976,2.0
3218,608436,3.0
1421,581256,3.0
4720,730702,5.0
2650,1054814,5.0
3537,212394,3.0
2091,167316,3.0
3185,934570,1.0
2702,666910,2.0
8,624578,1.0
74,311638,1.0
2408,580466,2.0
3731,925286,2.0
4365,538540,4.0
397,551964,2.0
1481,805882,3.0
4378,58977,1.0
4764,139790,2.0
259,323916,2.0
4041,113518,1.0
4249,198690,5.0
3276,302450,2.0
3123,422012,4.0
4551,66383,2.0
410,568524,5.0
2042,782460,1.0
1319,632234,5.0
3105,627332,2.0
2833,53211,5.0
319,322118,5.0
1778,872204,5.0
875,1191750,5.0
4199,334838,2.0
3108,334838,2.0
3837,326310,1.0
2468,471136,4.0
2524,1038538,1.0
2098,1035638,3.0
2458,968278,5.0
4053,1236576,4.0
1737,888698,3.0
158,139778,2.0
4582,801486,5.0
4676,655298,4.0
3578,692722,2.0
603,969170,3.0
4341,552504,4.0
2076,965306,2.0
2194,320798,5.0
2395,834600,1.0
3214,464002,2.0
3346,1144288,4.0
2102,1109926,5.0
2260,602450,5.0
605,217320,1.0
4466,294292,4.0
3842,1269190,2.0
3801,764076,1.0
3036,815672,4.0
166,753154,4.0
886,585496,3.0
2165,264396,1.0
134,181264,2.0
1454,1000010,1.0
162,1201054,4.0
4804,805630,4.0
3565,201894,3.0
108,181294,2.0
4694,682514,1.0
3825,294794,4.0
762,1048182,3.0
1100,288850,1.0
2721,1115132,1.0
3902,513782,5.0
3158,496006,4.0
3873,297602,1.0
4580,301686,5.0
2049,861624,3.0
4255,1203894,4.0
164,744034,2.0
4550,459804,4.0
190,546832,2.0
179,513782,1.0
3526,805630,4.0
1874,889824,5.0
4110,460056,1.0
3846,1162656,4.0
3376,429080,3.0
3940,672894,1.0
4606,40670,1.0
516,994362,2.0
2570,59014,4.0
1080,948974,5.0
1833,447136,3.0
1228,635248,1.0
1076,1142428,2.0
2273,915964,4.0
4492,838260,5.0
4030,94430,5.0
3278,588764,5.0
1682,54677,3.0
2271,598846,3.0
1189,960326,5.0
3532,332690,3.0
2048,561188,2.0
2943,501140,3.0
1479,395140,4.0
1575,1016420,2.0
4161,807934,4.0
939,212438,1.0
4820,842058,4.0
1914,253810,2.0
4208,556248,4.0
1798,1204590,1.0
2478,380596,5.0
2788,724824,1.0
3735,1133764,1.0
1523,970874,1.0
132,950750,4.0
3006,302484,1.0
3147,366514,2.0
3521,832478,5.0
3529,560218,5.0
2917,780056,3.0
3476,266682,5.0
3985,1151326,1.0
2032,575644,5.0
558,478598,1.0
3612,26956,3.0
4120,1079078,3.0
561,597868,3.0
510,650222,2.0
535,348920,1.0
962,451938,2.0
2368,1134864,3.0
416,398798,4.0
798,497236,2.0
4456,64739,4.0
4854,26648,2.0
1313,179820,4.0
4487,917172,3.0
3134,476268,5.0
3924,399640,3.0
1231,1053406,1.0
2344,365292,1.0
966,185500,4.0
2136,440006,4.0
3234,561800,3.0
2756,315576,4.0
4866,94430,2.0
230,405282,2.0
2609,546832,2.0
369,777650,2.0
4294,43441,1.0
2587,963094,4.0
4206,1260288,2.0
2566,676764,5.0
3122,1270222,1.0
4344,1178150,3.0
1359,1196700,2.0
3800,1111630,4.0
1758,73080,1.0
1178,429482,2.0
2371,370440,3.0
4389,884658,2.0
1435,1232312,3.0
3231,944594,3.0
4496,619856,3.0
2059,477250,4.0
4991,955818,4.0
1306,570844,1.0
662,611804,2.0
2631,687466,4.0
4658,900472,2.0
2837,701636,5.0
2386,880564,5.0
3928,1219820,4.0
1822,868686,3.0
4831,839032,4.0
3794,771880,2.0
1082,207408,1.0
335,876444,4.0
2191,1088924,5.0
1054,667992,2.0
3123,1045726,1.0
1253,55136,4.0
481,429952,2.0
3975,974954,2.0
4526,1008100,4.0
3795,874012,1.0
3233,581256,4.0
4250,1164720,4.0
4185,469526,4.0
2427,516790,5.0
4569,196620,5.0
2452,73068,5.0
2132,56513,3.0
3100,602032,5.0
2647,631148,3.0
3901,820194,5.0
1370,974954,3.0
4035,657130,3.0
236,267984,3.0
2942,499504,3.0
2372,1144288,4.0
3017,525034,1.0
1273,637974,5.0
843,1200874,5.0
4179,757450,4.0
1531,475914,2.0
1301,913966,4.0
288,771276,4.0
455,1092632,5.0
3858,58791,4.0
1150,528784,2.0
2119,537008,3.0
4710,1122146,4.0
2900,197610,4.0
1142,384318,4.0
377,269830,5.0
1706,608090,2.0
1679,304420,4.0
2793,737832,4.0
844,1104492,4.0
913,1105344,1.0
54,955818,3.0
4576,611804,1.0
3127,519442,2.0
2599,1193950,3.0
375,64585,2.0
954,761770,2.0
2353,581352,4.0
3336,864482,3.0
2111,441112,2.0
3096,794398,1.0
1579,902480,2.0
233,611370,4.0
235,519968,5.0
2415,639848,1.0
311,280194,1.0
1446,932454,5.0
581,48841,4.0
2854,1085580,5.0
4200,662450,5.0
1531,832514,4.0
2027,676650,3.0
5,701662,4.0
2723,1111552,5.0
1713,79364,3.0
3231,1170198,2.0
3643,902480,3.0
1451,532008,1.0
24,101864,4.0
124,1119092,4.0
3606,1276364,1.0
883,636548,3.0
3423,838418,1.0
3624,514036,1.0
2966,249934,1.0
2106,778112,3.0
4946,935900,4.0
1772,1103526,2.0
1101,348116,5.0
203,680046,4.0
4947,863998,2.0
4033,1272282,2.0
3617,1207112,3.0
4431,957422,3.0
4653,19603,2.0
2542,1058852,2.0
1419,1199774,3.0
2727,1221032,1.0
3769,975916,5.0
4397,1062144,2.0
3745,567070,3.0
316,989452,5.0
1778,484670,1.0
1130,389834,1.0
3856,818838,3.0
1392,585752,1.0
4389,389018,4.0
618,378464,4.0
3564,577198,4.0
1240,59535,3.0
614,651352,5.0
1344,722174,5.0
713,607048,5.0
2992,180372,4.0
2393,600366,5.0
4365,363078,2.0
3428,1084454,1.0
3798,501140,3.0
2936,672086,5.0
2449,1199928,5.0
1858,158444,1.0
35,416282,3.0
4579,992114,4.0
3345,976284,3.0
3690,364810,1.0
4916,79154,4.0
2604,1002282,4.0
4420,628786,2.0
3573,953220,1.0
4885,651990,1.0
4539,546656,5.0
3378,80940,1.0
1042,674646,4.0
3417,1214144,4.0
342,866796,1.0
3722,1188410,1.0
3106,1063430,5.0
3243,486412,4.0
800,994118,1.0
1936,858762,3.0
1468,390096,2.0
4959,53277,3.0
4968,133536,3.0
2268,869448,4.0
3102,991416,3.0
3680,635570,1.0
2786,380178,4.0
1858,857162,5.0
2751,537886,2.0
2883,105350,2.0
780,995016,1.0
3339,1201912,2.0
1745,708558,5.0
2715,1191946,5.0
3955,994118,2.0
2505,337072,1.0
4500,589778,1.0
1619,1205894,3.0
4910,701636,5.0
3077,978850,4.0
1095,866528,1.0
2964,709536,2.0
764,606494,3.0
1428,635570,4.0
966,971022,3.0
4548,245822,1.0
289,628430,4.0
2729,242382,4.0
2416,499904,1.0
4399,624016,1.0
3865,508570,2.0
2501,547190,1.0
2884,469678,2.0
4227,902476,3.0
4449,471428,2.0
1001,590794,4.0
4230,708696,3.0
1853,212376,5.0
1471,46927,1.0
3739,949504,4.0
1934,1227322,1.0
403,258954,1.0
4118,219844,4.0
3971,30240,3.0
1493,873296,1.0
4484,760698,2.0
284,1005610,5.0
391,1134842,3.0
3436,838260,3.0
3842,218856,3.0
4548,997814,4.0
4089,132878,5.0
1207,895936,2.0
776,1211160,2.0
3724,181268,4.0
2703,280842,3.0
3539,944906,2.0
3611,810576,5.0
1015,1106148,4.0
2550,1164568,1.0
3761,991290,2.0
567,98140,3.0
3340,882128,5.0
3386,106178,2.0
344,820194,2.0
2321,531290,1.0
509,764164,3.0
159,471588,4.0
742,515188,3.0
1006,828254,5.0
3430,961630,5.0
1190,1020722,2.0
1459,199500,3.0
1914,647520,1.0
2961,267286,1.0
4365,548278,5.0
846,68876,4.0
966,134690,1.0
4517,607362,3.0
2919,933394,4.0
1254,654680,3.0
1320,494800,1.0
4138,476000,5.0
1255,670376,3.0
3278,56926,2.0
4576,22445,5.0
4539,420652,4.0
3357,857162,4.0
4716,742712,3.0
3913,199822,3.0
3442,1249146,4.0
85,566678,3.0
2586,741316,2.0
343,967380,1.0
1164,733694,2.0
2348,593128,2.0
317,987682,4.0
1527,931588,3.0
4162,370752,5.0
4478,1018358,3.0
4592,1107904,3.0
96,1240148,3.0
1679,760752,2.0
362,968278,2.0
360,197828,3.0
4577,486412,2.0
2945,429366,1.0
4768,619792,1.0
2709,851868,3.0
3840,873844,2.0
666,678150,2.0
4054,49553,5.0
1133,455452,2.0
2901,101234,3.0
4769,1035638,4.0
956,73044,2.0
1714,179446,3.0
1405,815182,5.0
4389,218416,4.0
2478,723522,2.0
1893,1199780,3.0
2337,664764,1.0
4736,177584,5.0
820,1023650,1.0
1169,245722,2.0
788,1078208,3.0
2116,696630,3.0
1775,783778,2.0
3583,741388,4.0
864,1169062,3.0
809,1119920,1.0
3651,267286,1.0
1267,1084454,2.0
2924,663710,5.0
3396,339560,5.0
3336,494078,5.0
461,794151,2.0
208,877036,5.0
4055,740764,1.0
608,461160,3.0
3204,1093734,4.0
3353,834114,4.0
1064,1133764,5.0
3855,783438,4.0
211,460056,4.0
1462,783748,3.0
1357,155344,3.0
3014,721746,3.0
2333,98066,4.0
3167,761938,2.0
2173,1246684,1.0
645,638204,4.0
2643,724824,1.0
2799,631444,2.0
3895,513046,4.0
3947,788514,3.0
1509,607360,2.0
3137,375594,1.0
549,680180,2.0
2255,653852,1.0
1450,947204,3.0
3144,966522,2.0
2437,497236,1.0
3745,680044,5.0
2785,1216132,4.0
1329,482208,3.0
3363,671578,1.0
3814,1082996,5.0
2842,1113036,1.0
1148,826202,4.0
4583,207408,2.0
630,1144780,4.0
1891,1178820,1.0
2018,797832,5.0
1488,1028030,5.0
4448,220604,5.0
3681,200722,2.0
624,709160,3.0
928,1005658,4.0
3875,856526,3.0
3582,654832,2.0
4878,198660,3.0
4286,464184,2.0
3172,504620,1.0
4477,899702,1.0
3983,288256,4.0
1444,615920,5.0
1605,59922,5.0
2176,380970,5.0
4986,514398,5.0
2200,66383,4.0
153,1164570,1.0
2800,654680,4.0
2668,1057040,3.0
3027,521440,1.0
4819,625568,5.0
3114,975906,3.0
69,530426,5.0
1663,751100,4.0
584,631416,3.0
716,276680,1.0
1655,365292,5.0
3032,832870,4.0
300,1225564,5.0
3506,1140532,4.0
2323,794151,1.0
110,1225674,5.0
1819,1106490,4.0
671,723522,2.0
1461,703770,3.0
1074,1249968,2.0
1942,364810,3.0
3666,616818,4.0
4452,618586,3.0
2841,614668,5.0
2011,182940,2.0
2146,56926,3.0
4151,792703,3.0
2211,212438,1.0
2876,229360,2.0
2887,899240,4.0
3813,661780,1.0
878,30261,1.0
1734,520302,4.0
2189,1203894,4.0
4806,433084,4.0
4162,235104,2.0
1942,635570,3.0
4895,842058,4.0
3933,1176460,1.0
1279,195576,2.0
3974,884946,5.0
2446,146450,1.0
567,576054,2.0
2490,780056,4.0
901,642940,3.0
2221,355798,4.0
4910,831294,2.0
3207,543212,5.0
2662,548044,3.0
4617,164554,5.0
3378,1216752,2.0
2523,651780,2.0
1125,650836,5.0
3764,26956,5.0
2611,11174,5.0
4730,986832,4.0
1526,750934,5.0
1694,751230,3.0
3126,862428,2.0
4206,1131122,5.0
2828,1000988,3.0
4879,81278,2.0
875,929130,4.0
2307,1246208,4.0
1059,713492,3.0
1081,1110470,1.0
1748,647520,2.0
3547,1247992,4.0
1614,1209694,5.0
3884,421054,2.0
3219,865634,3.0
4873,73080,2.0
2282,975916,3.0
4811,151956,4.0
2488,1088178,5.0
2903,927186,4.0
3133,317278,5.0
2786,825354,5.0
2226,543346,1.0
3931,998706,3.0
1456,521952,2.0
3427,256200,3.0
1302,657710,5.0
2624,792232,5.0
2989,896742,1.0
4053,1057242,5.0
2111,1245392,3.0
2019,574132,4.0
1808,226084,4.0
807,597084,3.0
145,429308,3.0
2922,410196,1.0
4795,184088,5.0
1420,455676,1.0
1442,733694,3.0
1846,737642,1.0
3186,624578,4.0
4469,552606,5.0
3394,551170,4.0
1079,1047408,4.0
2175,369662,3.0
348,650720,4.0
923,648492,2.0
4663,787508,2.0
419,705444,3.0
1400,714724,1.0
4603,846832,3.0
1353,593544,5.0
2693,415802,3.0
1689,396890,3.0
1161,19653,2.0
1617,403100,4.0
3874,125806,3.0
3716,828740,5.0
2075,1191504,1.0
365,972704,3.0
3955,689868,5.0
3991,773016,1.0
3835,923184,2.0
1432,373716,1.0
3682,831640,3.0
1044,709816,1.0
3076,701662,3.0
4655,502772,4.0
2006,674040,2.0
356,597084,2.0
3577,537008,5.0
1517,533458,1.0
4305,721202,5.0
120,661628,3.0
2089,640496,2.0
4103,756050,4.0
2504,1187758,2.0
319,769518,2.0
1750,1072156,5.0
2430,1167710,3.0
1939,403106,4.0
1360,255878,5.0
3472,933814,3.0
818,1153710,2.0
4628,636418,3.0
1399,966794,2.0
2941,262818,3.0
3047,438420,2.0
416,80940,1.0
1968,778682,5.0
417,206592,3.0
3964,1191750,5.0
1419,1240730,1.0
649,1178150,3.0
2894,502204,5.0
1553,1119610,1.0
2421,401784,3.0
4635,937134,2.0
4133,723522,4.0
1529,808622,1.0
1394,824020,4.0
3412,650328,2.0
2757,560990,2.0
1594,629044,3.0
4628,769270,4.0
39,615602,4.0
3769,311638,5.0
4826,426196,4.0
311,637430,1.0
4786,533416,1.0
4019,907408,1.0
335,717278,2.0
1221,489146,4.0
4101,177912,5.0
2393,1203040,4.0
1222,582390,4.0
4000,821108,1.0
1850,725566,1.0
4940,655198,3.0
1799,1219814,2.0
2560,883394,2.0
3897,639654,5.0
4832,953442,4.0
694,837722,3.0
4903,360916,3.0
4537,297044,1.0
72,589248,2.0
354,149728,4.0
1551,55569,5.0
3782,66383,1.0
1600,949504,5.0
4550,1022796,2.0
2443,1243016,3.0
702,212438,1.0
558,721746,2.0
3193,1198704,5.0
3639,881210,4.0
3979,797762,5.0
3159,823494,2.0
4922,818838,2.0
1208,911318,5.0
3731,1277924,5.0
3279,1045862,2.0
3915,860812,1.0
2613,1147664,5.0
268,923146,4.0
4230,452092,3.0
4237,358326,2.0
248,1113170,5.0
384,783778,2.0
3781,179446,3.0
4730,927442,5.0
1894,14571,4.0
84,750934,1.0
866,722682,3.0
3444,370440,3.0
2597,79154,1.0
2315,527952,4.0
557,1139400,2.0
4122,317030,2.0
2201,147754,5.0
2885,41884,5.0
4121,739910,2.0
498,587902,1.0
1534,787340,3.0
1911,876646,2.0
4976,986272,2.0
2408,372234,4.0
1944,128946,4.0
1140,474212,1.0
4093,756150,4.0
4938,1027342,3.0
3667,584758,2.0
2821,166842,3.0
2541,1246168,1.0
4372,443584,1.0
902,672112,1.0
3521,236080,3.0
845,1251654,4.0
1237,459946,3.0
3081,964478,3.0
2824,261148,5.0
563,375594,1.0
3730,139790,1.0
4495,361286,2.0
3800,407796,5.0
4543,611420,5.0
2649,1196700,3.0
370,1058262,3.0
1967,188064,3.0
4058,507778,3.0
2995,634480,4.0
4280,464002,4.0
402,564268,4.0
1534,996868,3.0
4414,260066,2.0
4240,743846,1.0
4370,601912,5.0
2114,572992,1.0
3755,676432,4.0
369,518188,2.0
845,1049760,3.0
1914,904818,4.0
2355,1170074,4.0
3387,1015274,1.0
3969,767400,2.0
2316,849632,2.0
2580,684794,3.0
1983,888852,5.0
1191,937134,1.0
2926,398456,4.0
1717,462668,4.0
3447,899702,3.0
3611,735550,5.0
4173,470288,5.0
4245,651780,4.0
722,476408,4.0
271,627540,3.0
4781,636842,5.0
1932,1276182,1.0
4356,579642,2.0
1852,176136,3.0
88,1216752,4.0
2764,815672,1.0
4971,42634,5.0
2847,258174,5.0
438,435626,1.0
1206,37821,3.0
1945,773650,3.0
2810,745468,4.0
394,1078520,4.0
1083,603408,3.0
4083,606928,2.0
2683,260900,5.0
4827,590794,2.0
2522,560662,4.0
2119,116924,2.0
3079,469678,2.0
4119,761938,1.0
1478,343816,3.0
3262,131562,3.0
1328,62252,2.0
3190,926206,2.0
640,1066002,1.0
474,202290,5.0
4156,944886,4.0
1256,663696,2.0
3426,581352,1.0
3591,895394,3.0
2705,882276,4.0
2107,447362,4.0
1763,576108,5.0
3957,797762,5.0
2335,1041176,5.0
2269,1282064,5.0
4380,406820,2.0
4092,774648,5.0
2287,997814,4.0
3004,1228708,3.0
2774,934614,3.0
3710,1049344,1.0
2198,184780,2.0
848,1023070,4.0
4380,994666,3.0
2959,139790,2.0
3839,963094,3.0
184,358508,1.0
1737,1035638,2.0
67,677802,2.0
4485,1079078,2.0
580,729128,1.0
2200,1272282,4.0
296,352774,3.0
4839,544234,3.0
563,1164832,1.0
968,767656,3.0
310,184088,3.0
2530,1021760,4.0
2203,519694,4.0
4156,909486,3.0
610,938560,5.0
1366,1260674,1.0
599,388286,5.0
3834,323916,5.0
4704,946310,3.0
1371,995562,4.0
1128,567558,3.0
1129,459888,1.0
1088,499904,4.0
2345,1134456,2.0
479,1249146,1.0
2812,960786,2.0
369,106358,1.0
336,406424,2.0
953,835712,3.0
273,531954,2.0
2641,1277924,2.0
4613,1240730,5.0
2833,1170626,5.0
2224,1233314,1.0
1176,597868,2.0
3133,822926,4.0
4631,813142,1.0
4378,1173716,2.0
3514,951060,1.0
4464,751230,3.0
3376,261148,4.0
4992,312834,4.0
294,1049092,2.0
2257,644654,5.0
920,653754,2.0
3250,855764,2.0
2169,438420,2.0
2989,768612,4.0
4595,802038,4.0
1123,648826,5.0
2822,327962,4.0
1643,212376,2.0
3786,846412,3.0
3420,927186,4.0
1991,130168,2.0
4787,112602,2.0
4149,119276,1.0
4174,656522,5.0
2531,1070968,4.0
3213,1078254,3.0
1694,77642,4.0
3287,73938,1.0
665,513046,4.0
4107,943306,4.0
4848,1111562,3.0
4944,905850,4.0
3003,42146,5.0
2126,953220,5.0
2415,79154,3.0
2380,951060,4.0
3192,637430,5.0
1290,624578,4.0
4654,1193056,5.0
2946,845518,5.0
4390,964828,4.0
4860,953432,3.0
270,309370,3.0
2265,851868,3.0
2964,459888,4.0
4165,563650,4.0
4149,515326,5.0
4272,20150,5.0
3399,134144,1.0
1950,834226,2.0
3819,155640,4.0
2499,579202,5.0
1441,1194426,3.0
4047,1158854,4.0
4368,1150468,4.0
3966,994118,2.0
76,1142202,1.0
2165,489114,2.0
283,517366,2.0
2488,1179546,3.0
4666,696016,1.0
3055,791030,3.0
3940,691641,4.0
2063,1156778,2.0
1671,705264,4.0
2209,20461,4.0
811,1042382,4.0
1518,369132,1.0
3889,1132162,4.0
4900,760306,1.0
4995,1107986,3.0
1834,629142,4.0
4069,1267892,3.0
4168,897314,2.0
1591,1013838,5.0
3919,263846,3.0
1926,750934,2.0
1245,922092,5.0
3074,765916,4.0
789,971110,1.0
130,72644,5.0
2212,912946,5.0
4505,1142570,3.0
3213,1067516,2.0
2932,400130,4.0
694,844458,1.0
3144,824020,2.0
1135,50522,5.0
2786,152244,3.0
872,981684,3.0
960,731150,4.0
1896,398522,3.0
2043,941120,3.0
910,759262,2.0
2385,991630,5.0
4653,185092,3.0
4963,746790,4.0
4224,803074,5.0
2334,247940,4.0
2366,875882,1.0
515,780150,3.0
940,164554,2.0
2963,829182,3.0
158,1247828,1.0
75,412952,3.0
1093,1223000,5.0
172,109988,1.0
1633,1009068,4.0
265,608436,2.0
3018,796450,3.0
4012,474212,4.0
3995,1170920,5.0
4530,745120,1.0
476,1023650,2.0
4503,855816,5.0
3402,1133764,5.0
856,1039930,3.0
2192,774570,3.0
4757,417088,4.0
3327,749468,2.0
229,787686,1.0
324,996868,2.0
4041,793246,1.0
2938,974954,1.0
522,1012262,5.0
3132,831940,1.0
4006,995562,3.0
2054,661878,1.0
4638,927336,3.0
1209,488220,3.0
4730,957362,3.0
198,1083784,2.0
659,543242,3.0
327,742392,3.0
3656,219844,5.0
1041,611420,3.0
36,545524,4.0
2043,16151,4.0
4616,983418,3.0
2440,647520,2.0
3797,537286,4.0
880,598266,1.0
1960,390198,3.0
3488,724436,3.0
4113,653846,2.0
2125,714188,1.0
2841,690788,4.0
120,880564,3.0
3775,739964,4.0
2280,932842,3.0
3660,421018,2.0
3663,570848,4.0
4830,270976,4.0
55,987064,3.0
1274,524248,1.0
3466,1046724,3.0
1256,843620,2.0
3984,476000,1.0
1745,158830,2.0
2321,726290,4.0
2407,372234,2.0
3536,139778,5.0
3502,196234,4.0
4086,611688,1.0
459,1048188,4.0
520,1139792,4.0
4129,235990,5.0
1977,861122,2.0
1591,904240,4.0
3092,713258,2.0
2103,413180,3.0
3374,326428,4.0
314,873296,3.0
204,709160,1.0
2197,522426,1.0
2520,881062,4.0
1191,323916,1.0
289,382786,4.0
831,516790,3.0
3280,138336,2.0
2659,886300,5.0
747,823494,5.0
1580,1055322,2.0
3036,380582,4.0
4542,242574,5.0
3986,906760,3.0
133,403628,4.0
3183,143028,3.0
3947,519212,1.0
552,25615,1.0
637,514844,4.0
1578,931152,2.0
4735,1209694,2.0
1813,708514,3.0
2793,642060,1.0
1827,263846,1.0
3301,611518,4.0
702,1147064,3.0
2744,537888,1.0
3617,1001010,4.0
2682,851288,3.0
2036,1117796,4.0
1525,1272282,1.0
4659,1103448,3.0
4185,1127944,5.0
2155,506164,1.0
2622,1076424,3.0
569,332252,1.0
1163,749542,4.0
3479,228268,3.0
4381,610890,4.0
7,576108,5.0
557,245822,3.0
307,591880,2.0
1734,673196,5.0
4045,971110,3.0
3747,514398,5.0
4876,777276,4.0
4275,46927,4.0
2824,1065250,2.0
1379,1023196,3.0
4875,673142,2.0
3925,596026,4.0
1145,1239206,3.0
1326,1020244,4.0
459,1225564,3.0
326,1149202,5.0
736,106358,2.0
1075,716310,4.0
16,101504,5.0
1919,355374,3.0
3029,1146368,3.0
2418,546656,3.0
4851,647336,4.0
3986,1274210,1.0
941,848664,2.0
1430,789820,5.0
3448,691180,1.0
2958,17349,2.0
4288,467186,1.0
1905,201472,2.0
932,914164,2.0
2041,612528,2.0
4607,605074,3.0
2214,307080,1.0
2047,1174446,1.0
4628,474150,2.0
2569,598970,2.0
2973,1216164,3.0
2394,564546,4.0
3922,92194,5.0
2801,593128,1.0
3755,460056,3.0
3120,488818,5.0
4310,180362,2.0
80,73962,3.0
1111,286160,3.0
1837,382824,2.0
4387,1128984,1.0
1596,1206414,2.0
1246,911474,2.0
788,598094,3.0
16,1072248,2.0
4550,436210,4.0
1311,854694,2.0
1502,139788,3.0
1443,793084,3.0
3787,918688,1.0
2740,754028,2.0
1762,810550,2.0
4682,629082,5.0
3339,512000,5.0
1153,1154754,1.0
3281,185500,5.0
2298,513046,1.0
468,854690,4.0
809,506568,3.0
4554,139772,1.0
2425,113888,3.0
3135,1247394,5.0
898,1169196,4.0
3339,576946,1.0
3633,1199774,4.0
159,872262,1.0
1355,406922,1.0
3376,900434,5.0
220,964732,4.0
52,184780,1.0
1402,298558,2.0
3555,787340,5.0
2560,532140,1.0
3339,184088,4.0
4924,1177156,3.0
4728,839536,3.0
4572,513782,1.0
140,574132,5.0
1839,23742,4.0
1965,420926,1.0
2618,1026206,3.0
2368,519952,1.0
3044,517366,2.0
1588,826568,1.0
1955,544556,4.0
374,586680,4.0
4025,1220862,1.0
961,672894,4.0
2714,537884,5.0
1751,701634,4.0
3870,953442,5.0
1986,1134390,3.0
495,410576,4.0
485,955242,2.0
3188,394636,4.0
1566,567070,2.0
3262,1274846,4.0
1696,852060,1.0
415,1276364,2.0
1985,720994,2.0
2125,1050632,2.0
2770,890810,5.0
217,313512,2.0
680,1034080,5.0
102,786984,5.0
1637,123566,5.0
737,703770,5.0
4952,1062144,3.0
1581,733922,1.0
2715,954948,1.0
735,1243448,1.0
4754,353044,1.0
2145,1026206,2.0
2131,880564,1.0
360,678142,2.0
583,416282,1.0
1692,41145,3.0
4911,412108,1.0
1295,773502,4.0
2289,509512,4.0
1926,687248,1.0
4208,942768,2.0
3744,701468,1.0
1627,895040,4.0
1444,895394,1.0
1429,314462,1.0
4961,548068,5.0
2081,1163894,1.0
1035,852060,5.0
4304,1164488,3.0
2413,655298,1.0
4736,414744,3.0
3093,419318,4.0
433,1109736,3.0
3641,1004512,2.0
3586,400976,1.0
322,398456,2.0
3579,975910,2.0
1786,364428,1.0
2034,1066002,2.0
2702,994740,4.0
316,759262,1.0
2717,417914,1.0
4784,219838,1.0
2344,1095700,5.0
4327,760452,4.0
3569,590622,1.0
326,919906,5.0
4121,147754,3.0
2048,1049092,1.0
4093,968268,4.0
906,715476,5.0
4690,997750,5.0
4091,27681,3.0
1436,998100,3.0
4965,1127988,4.0
3638,1198166,2.0
3858,260444,4.0
4709,1035940,3.0
2557,1115126,3.0
4610,179978,3.0
4025,775618,5.0
689,705890,5.0
1772,304426,3.0
3721,599628,1.0
2956,975906,1.0
555,32908,4.0
542,823996,1.0
1143,181264,4.0
1455,565000,4.0
1752,842058,2.0
4686,302456,5.0
3637,963664,4.0
